PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,label
-11.504014264451857,2.6152799742412975,-2.2523750150841764,2.722849527319234,-2.910723695097304,2.789948245714351,-3.3403281539977665,0.37501151604020944,1.8444859422291193,1.513583599646062,cacb2b860
-12.161263661529297,2.4017835234506824,0.2489821642825532,3.1328948849763245,-5.780402456348023,0.471285298935406,-1.9796916976739705,4.745076092594076,-0.25404480770420634,-0.41648229477599236,cacb2b860
-12.146691564525927,1.938648063144275,3.4263971364012304,5.737474426934069,-9.329827141276612,-0.6310691514508301,1.3724714994413925,0.1413268080387492,0.8793314450413797,-0.4521855960203299,cacb2b860
-11.151983416750506,1.4922079850823131,-1.9283129955737188,-0.1674983184620288,1.2825098659555532,-0.6663107725551508,-0.6316850671072938,-0.2728721708802242,-0.7903389832068476,-1.750984289314247,cacb2b860
34.70186253997231,7.276075523277275,-7.579141070273061,-12.658764653320976,-9.843984231486518,-1.7316283505221888,6.340831751177331,-2.9829706594977234,2.609753232291256,3.0638275362755296,87d714366
-10.493748727016234,-0.04702315573860889,-2.4993483473299096,-2.341143253468914,6.2347657918844295,3.998591638553273,-3.3020023674159455,0.000946468818082406,0.00804217951312724,1.5202362262082834,9f80f3f77
-9.178635032804472,2.3153352723834004,3.8714843983123175,5.131003942622529,-6.350640048809682,1.8079465554580831,-1.3934275896585036,1.6950114407838373,-0.8184378480529048,-0.07935848809307693,9f80f3f77
-5.196999326126712,-9.842545341855343,14.96942662400043,0.6707303856544229,0.9560088037503409,2.178044228528305,8.280294223555856,-10.204624330341971,-2.1978931383517253,5.303065745233576,8b87a7a83
16.19807893045159,-0.20237956915402502,16.80301898673858,-7.159791953036817,-2.4962972263820493,-8.84144876654348,-10.313808131915742,4.832496116783773,1.4270627590696945,-3.223266343923634,292ab2c28
-11.940877127823908,1.8626571628407038,-0.03338074989662774,3.0007659053083766,1.2317473741172331,3.101843158287444,-0.3985644054829842,1.7034709306253755,-1.3419854899083892,0.8884286328856453,9f80f3f77
-9.427076982250957,1.4245202405997717,-2.7164422705310054,2.345317018220981,-6.339837717260271,-2.791512542109198,1.9889346473738236,3.3552064974567903,0.08046081946355868,-1.002304666303399,cacb2b860
27.331239507071427,-26.45399943097693,-6.139775381409583,2.2290363291292126,-6.7796914178563155,6.453670263101019,-0.8331259891561277,1.2791587504995479,-1.0900676857590148,-5.037818537933516,87d714366
-11.837291303331424,2.5151511693888984,-6.915173584084574,-1.6116873726249827,-0.3003579715591345,-3.8484445636491107,0.5291564399819007,-1.3836248263719493,2.7876904827910907,1.7070398903845976,5628cb3ee
-8.226231964640547,1.296764192345503,5.761355941683772,0.179718738196652,1.011675697661287,5.272624377470773,9.87174145788765,3.8679926294855425,4.383568941385725,-6.795402419934469,d1b47f29d
-9.201640982582404,1.5676995718282443,0.2108963719074182,2.3796668548793662,1.324039063446985,2.9549313063048537,1.1841524303291393,-3.156970615770656,0.898583777751553,-0.62368049086776,9f80f3f77
-12.490784840782744,1.629321104625281,-1.6674568527315436,2.2951474460744334,-5.2128619348542955,1.382566101020886,-1.8755004260120818,1.5808308290399575,2.7561023813572723,2.4158325475780114,cacb2b860
-13.978374910989022,0.3075728409293602,-5.973846854233327,-0.6994215487988733,-0.15794360143217842,-0.5513912473385445,-1.2884600687203178,3.798396561417368,2.4889663265817807,3.106521892419809,cacb2b860
-13.730669621472513,1.3733168319043259,-2.10529310989746,1.5501160462500991,2.6494837584064235,2.3860509278252793,-2.3889051716399794,-0.06475285169701513,-0.5082647939713985,0.31298047494449593,cacb2b860
-11.135008796043394,2.546702325798458,-4.443560819802105,-0.3842408180197912,0.15395953453304495,1.0686328677636614,-1.7059807165086465,0.3605426034575843,-0.4070378387571557,1.6015907561527594,cacb2b860
-11.598554845835494,1.7440349858300506,-7.815043130534107,-4.246089495501327,7.3288223300059725,0.130506190733109,-2.650521773352346,0.6242041998972357,0.5610552171006836,-0.701931734547779,cacb2b860
5.955151322569999,2.4185984196568713,3.731620893167616,-12.64808705489226,-2.669654426027422,-10.614980036713249,-1.7881521778230436,5.782183481279594,3.746184328081646,2.264541093551385,292ab2c28
2.9763431072021715,-4.790803721564603,2.9290212383796215,-3.796228915288903,3.074150626764113,-0.054994878223340746,-9.053029051061209,-12.996594731049926,-7.625953713136329,-1.553043141242836,d08af5d4b
-9.95190022741966,-1.4351327235561362,3.8778097683766326,-3.029758994538187,6.214377216969869,6.015974345416804,4.247937276711464,3.8511811823710373,5.533520906767202,-9.125808777439424,d1b47f29d
-1.5029680735895574,4.174580271943391,3.8560331408142265,1.7509424467580987,-3.3923180704412497,-1.3871486293822688,1.99298534006511,3.978352092266341,-3.9403142668029356,-1.894229367332286,5628cb3ee
-10.849425459242946,1.0525034370348125,-4.031068692532105,-2.605796515745025,6.591988102507933,1.8731485785386384,-3.4277505591387887,-1.2182078804931482,1.1029174206974877,0.030145836545463947,cacb2b860
-11.402039358165174,2.5699253141518064,-2.730023140849195,0.03687989458623804,-4.378357323361929,-4.509186343853418,2.2773009141245986,1.5505050456254226,-0.7161927403789469,-0.8486638782420388,cacb2b860
-10.048063346976488,-0.1598954455477787,-0.7750133330083704,1.5350831992105942,-6.551051291172538,-4.8996244193594976,4.744868565197809,3.1015298751788434,-2.354729364906025,0.3828987036897054,9f80f3f77
-11.413867568190557,0.949289813973316,-4.286346481353583,1.7223357008363103,-2.6387088790419533,-2.7309377976339877,0.6487497223104175,2.5188556800683535,-0.9331629510625923,0.5688571558725203,cacb2b860
29.170383213733906,13.745936457876681,-13.90216823390855,-19.220190296709934,-4.1422745073331,-0.9368480276480856,-0.3629104436969836,-4.889812742555278,2.856750339694269,1.0418787811259929,87d714366
-11.031803632931897,1.5961694588581636,-1.4253808281052995,0.8634180035078561,5.656167658544329,7.974917397716068,-2.7609959322206286,-1.778791655914098,-1.2369487591296469,-1.505816596037265,cacb2b860
-9.122738349986086,0.018255405788299293,1.5502019823732214,1.4388045912285692,1.3328110012883392,3.7877392843658777,-0.24768841476398246,-1.2120066813215162,1.3524758194135436,0.7097337976768551,9f80f3f77
-11.85667563057071,2.080542259077721,0.27494517879660735,1.833151401494611,-6.02746663511676,-3.2616821854714777,1.8210875814332939,1.87802043529884,0.06329491896502108,0.8405119623337202,cacb2b860
-12.50251729752135,1.4079143003320154,-1.65245584546476,1.8066059381480484,0.5327716270459893,1.2153758444685097,-1.2488115466195144,-0.25742527402811327,1.723658123057929,0.42717292040951127,cacb2b860
-8.264261051912325,0.9587149075572319,5.670292380954769,4.889392569648853,-4.10320233970824,3.9562129062960034,1.5437831358213032,-5.094577257951929,2.1311277383987406,-1.7649804808763503,5628cb3ee
-10.562780278288692,2.8983878302803014,-3.6768734524110904,1.985310796902632,-3.1290453076009026,-2.128985157397164,1.0380048851707597,4.048395345830074,-2.024222322296114,1.3312985049103085,cacb2b860
-5.74485586667922,-0.5293139490531467,5.608408453158635,-4.810730292781114,6.219987472997037,6.906248910158393,10.465905534348328,1.9662171306826637,5.803259995213835,-7.78788827403213,d1b47f29d
44.116741143907745,16.979039263138702,-8.673114889144436,-15.914205050912573,-0.3813685339559242,10.579703883301054,-2.131468619134327,11.244075743140815,-5.1166631225292605,7.527684619206565,87d714366
-8.841529014604458,-6.258146990616907,1.2417452322235405,0.05029002419657658,-1.4122031155624803,-0.516651151463469,3.7340503181640554,0.37977352501629924,0.06114636721025725,2.9529594722031502,9f80f3f77
41.977614691006146,19.58952396603811,7.417735147127111,17.505361080335554,7.548939683821061,-3.0643618100359813,-1.5391329927863278,0.712392839613857,-0.5555920197245275,2.1666097122876953,87d714366
-8.770889715267472,4.071458035181624,-6.703912238155493,-1.2121523381862456,0.3431312947647802,-5.735433938485678,0.6999216036130197,-1.318181360073153,-1.0794231147318383,1.0097003042013049,cacb2b860
6.109081068121776,-3.5861383113589937,3.3616391050541736,-5.475541334912364,-3.848382756068686,-4.558927539634576,-5.236663128481401,-7.999017116786442,-8.712084576411822,-2.91376896810081,d08af5d4b
-9.391460413103445,1.6634103311201922,3.86694084740906,5.603298570938412,-4.5182019768899755,3.679217806413197,-0.7713930467830153,-1.9671863673079693,1.892717634917552,-0.22939693873798878,cacb2b860
-10.03945216215921,2.1374444419657896,-4.8999186691670005,-1.4170894369053944,-0.5354358617012002,-4.234403028787189,-0.039640068056311435,2.545089985436214,0.2256187498065022,-0.07322152627168647,cacb2b860
30.47527845956154,-23.439752162604204,-6.288275453639466,17.021135066230148,12.863977653072,-2.478782804696129,-3.8446069115586523,-2.2642230504281713,2.8040804626917586,-0.5928680718466343,87d714366
-10.103821193171395,3.861356398890633,-2.49897148343068,1.6684402047641849,-1.4936730269447394,-4.171774646817673,1.559903456375472,2.3745088426236505,-2.12898791032635,-0.8088650921038796,cacb2b860
43.00177295858631,2.137737893474947,8.719012669729187,18.800045129427545,7.817449275271767,-3.1231716933845814,-4.606554315231612,8.046585076333201,2.5276504198792153,4.604209392433862,87d714366
-6.737729019566905,2.517037226374006,-2.833183612343374,-2.84436150139573,2.6889581250739165,1.3555077802665945,-0.880903581225372,-2.624281807179332,1.3372121957955188,-1.8223547963373121,5628cb3ee
42.68935719646569,14.683673079218686,-5.24082137843135,-17.237697510694613,0.3232256109580011,11.178091437323419,-0.5363282633344625,5.309551189178654,-0.8607506973210121,1.7035816562869992,87d714366
-12.02167189178227,1.47893301021948,-0.9348910264340172,-0.10367923966999103,1.7982009550944382,3.0594212013383015,0.21390039692959004,0.4488758368553262,2.4201100640418987,-0.4763188732905944,5628cb3ee
-9.165792414453566,2.0027340200983796,-2.169118959457709,0.595848154017272,-2.5458760247683,-2.168675107965943,0.549327465702978,-0.6949060641141741,0.9341649743108116,0.23462254510140318,cacb2b860
-6.573392359584019,1.395872821991666,4.575785757320532,-0.7768409146352796,-0.3428104461522771,1.7956900747285651,7.916164348613824,2.6832840013224994,4.488969755900814,-6.585241760830889,d1b47f29d
-9.094542029272905,4.6520774986046325,-1.848445816457145,4.323984759482826,-4.4761243148930845,-4.257127308141436,0.954364518873761,3.3688610071778773,-2.091285853873926,0.7503640092519953,cacb2b860
-13.311271941573981,0.36573387131085217,-7.656522509747398,-2.6111198463077017,5.467084657384712,-1.2635536398839093,-0.9295956014921225,-3.387882105524804,2.247621603558998,0.5899003426596447,cacb2b860
32.257351124745455,-4.857894137872383,-4.022328311894086,0.8997084450732207,-6.035251837213186,-0.7120095502458035,2.637682338513003,1.1808248671118635,0.9746843138644421,0.9123587956445719,87d714366
-11.119477345825418,2.099331060364104,1.5205382242604149,-1.0072767456761527,5.882591509207083,5.414707414543656,5.026328931353523,3.5970431080195526,1.0407192485350436,-5.0935249406770895,d1b47f29d
-8.241635332941097,2.7889079547962132,-2.193261898639525,-0.747699605562379,0.8877417938053893,-3.252361932366292,-1.4819773595245391,2.128743137228987,-0.7072292617162276,-2.1442017095471018,cacb2b860
-1.7406329570225425,-0.9112156768889335,13.808441619527557,-0.4950769850008151,3.8757361338287506,2.422394953412572,17.404055251790552,8.120740322081968,0.9918457831482358,-9.207021718477721,d1b47f29d
21.932557371972912,-19.12483438166104,-11.933559088955585,-2.170932666740611,-3.0232647804638835,3.8010528798862437,-0.9691040920979788,2.0275804609306807,0.857912081157353,-1.8538236571161018,87d714366
-11.308697120005364,1.9095972392793004,-2.239778906761419,1.1543235039314867,-3.955549545609131,-3.6016952149334474,-0.10464759500162082,-1.516479547926738,2.2132704020568084,0.8305334818652106,cacb2b860
25.101717114102165,-20.59449423073694,-9.333177172806499,3.7253857403617343,-6.170059044406369,-5.583587476887162,0.9263508061279587,-0.7099391663216323,6.39754063956915,-1.2715165566120523,87d714366
43.84992216442277,21.85295285472077,6.814965625820883,24.38872097718367,12.287477906849485,-7.99668913496965,-2.8721035802321118,0.7338742682310259,0.679943183680068,2.5617395127733085,87d714366
-8.71903489725898,1.9162663649399387,5.393033041987439,6.0495180247082185,-8.921125487899314,0.42318612833187125,-0.21385379965270174,-1.8561020901499892,2.0633509667179086,0.9881312565661645,cacb2b860
-12.638785471037416,0.8757238174448404,-2.9096307253412923,-0.8180147009089125,-4.684779767087899,-3.626213290314764,2.3067241677251342,-0.23846414023100798,2.27237485265772,0.21379960754060764,cacb2b860
-9.661529401078973,0.7832739914973305,4.910023432828133,6.700814170199343,-8.196682728067753,1.4036714098359027,0.43331758380223995,-1.6526413825158863,1.3796135964922096,0.3634145674290525,cacb2b860
20.89618486156338,-13.069055047689,-3.690727896585656,0.6843316833688163,-8.173325180614155,3.8593539156775574,2.076620129662402,-2.3520932077627323,0.28072132144429585,-1.9851783839928032,87d714366
1.5539490570557077,-2.3956145420547124,5.979207035940878,1.0801831788975162,-4.765854256207009,0.47952697692696195,-8.06036780459603,-3.6691944077395227,-10.464698608900774,1.1889556003707173,d08af5d4b
10.644707667190492,-3.9817671746137187,24.679780313954662,-7.17323742788716,5.410883595713404,-3.88281897914964,-11.763935269247362,3.5782459556982844,3.3454806949636184,-3.316390678784121,292ab2c28
-11.648355458339076,2.6688772070544697,-3.858786918634899,-0.27953435076131333,1.7427158687721518,-2.3134462211815907,-0.010880295403496124,0.02950746571443997,-1.0393026389019373,-0.17630168721972686,cacb2b860
-12.75977729251167,1.218170436896432,-1.5302681339084014,1.9736315716867692,1.7735770997578053,2.3813867345186575,-2.2968317768599666,0.10579202404503378,0.15514744963498237,0.23152256621556447,cacb2b860
-11.606006201725823,2.569179598137326,-6.457165828998052,-1.822213610800962,2.6743653010220974,-1.607692113325934,0.11915873159891317,0.4549963560791112,0.20396016009404414,2.6826939132197225,cacb2b860
-8.6078625132512,2.2865173696112153,-1.8547243715560413,0.8249216877053861,-0.182294184774453,-0.19947539294007016,-1.6071516165813253,-3.220747774249284,2.4917318871354777,-0.5480709423652501,cacb2b860
-1.7246993882394905,-0.12857080443545835,4.887900466467604,-7.8869436843282665,4.910329084837422,-9.233418390159137,-2.3267507975893644,5.029398641696093,4.783797156553834,-0.7179454628321855,292ab2c28
-11.233560391054715,2.7417946385533405,0.7822776527174006,2.958852056693846,-5.910796100965974,-0.5642811965196344,-1.907357036352022,5.0066829307523975,-0.4006220083738137,-0.018676460175072816,cacb2b860
-8.937974100721533,1.703160172467873,-4.131873059363365,-0.9967585844006868,-0.9761618456272568,-3.5920023523305504,-1.698025072255948,-1.2031582225455948,2.792606913187315,-1.3815944286382182,cacb2b860
47.33080877477686,25.683947413252895,7.230645904308957,19.150657545291118,7.353264227869783,-12.19610172338355,6.536896627876389,1.8959655927002506,-9.349052659228203,-5.840022051477303,87d714366
-5.413240571762255,2.1603942341347446,-1.1038636684400405,1.42763208668044,0.7595641719434656,-5.170964461207484,0.1014852065551036,-2.4259838821445068,-1.746119008612654,-0.7651223431467004,d08af5d4b
-9.818051930309418,1.5051158870914216,-1.0096405798714838,1.3013806934273584,1.351505414071406,4.7452796804589585,-2.6017230176036334,-0.2966942699329283,0.8621280073413976,-0.8061248032070981,cacb2b860
-1.5253389193199822,-3.7729173571491432,-0.05865932905702963,-4.33773693911266,-0.14083207744595597,-5.008992416150916,-4.529806203501723,-4.472895295421713,-7.218213708321457,0.7247385813622599,d08af5d4b
